StudentID,Course,Grade,Section_Grade
STU728,Women Writers Post-AP,12,96.49
STU728,Multivariable Calculus Post-AP,12,92.1
STU728,Artificial Intelligence Post-AP,12,97.46
STU728,Physics C AP: Mechanics,12,90.57
STU728,European History AP,12,94.65
STU728,Social Entrepreneurship III Advanced,12,94.6
STU728,Microeconomics AP,12,90.04
STU170,English Literature and Composition AP,12,89.72
STU170,Art History AP,12,88.95
STU170,Latin AP,12,89.34
STU170,Calculus I Honors,12,88.26
STU170,Environmental Science AP,12,80.72
STU170,Psychology AP,12,82.56
STU158,On The Fringe: Marginalized Voices in Literature Post-AP,12,99.15
STU158,Spanish V Honors,12,97.57
STU158,Calculus BC AP,12,83.45
STU158,Biology Post-AP,12,96.07
STU158,European History AP,12,93.59
STU158,Microeconomics AP,12,89.1
STU567,English Literature and Composition AP,12,91.37
STU567,Spanish IV,12,86.65
STU567,Calculus I Honors,12,87.5
STU567,Environmental Science AP,12,89.13
STU567,European History AP,12,84.67
STU567,Holocaust History Honors,12,98.51
STU698,English Literature and Composition AP,12,94.25
STU698,Spanish IV,12,94.3
STU698,Calculus AB AP,12,91.38
STU698,Environmental Science AP,12,90.51
STU698,Psychology AP,12,86.38
STU698,Microeconomics AP,12,86.66
STU46,Shakespeare Post-AP,12,96.34
STU46,Spanish Language and Culture AP,12,96.03
STU46,Multivariable Calculus Post-AP,12,89.1
STU46,Chemistry AP,12,94.12
STU46,AP Research (Capstone Year 2),12,100
STU718,English Literature and Composition AP,12,92.9
STU718,Spanish IV,12,89.44
STU718,Calculus BC AP,12,89.52
STU718,Computer Science Principles AP,12,96.27
STU718,Physics C AP: Mechanics,12,87.03
STU718,Psychology AP,12,84.97
STU120,English Literature and Composition AP,12,90
STU120,Art History AP,12,94.54
STU120,French Language and Culture AP,12,87.32
STU120,Calculus I Honors,12,88.85
STU120,Marine Science Honors,12,93.77
STU553,Mythology Classical and World Literature Post-AP,12,91.24
STU553,Chinese V Honors,12,93.01
STU553,Calculus I Honors,12,94.65
STU553,Anatomy and Physiology Honors,12,87.64
STU553,Government and Politics: United States AP,12,86.18
STU553,Microeconomics AP,12,90.89
STU55,Shakespeare Post-AP,12,94.55
STU55,Spanish Language and Culture AP,12,96.25
STU55,Statistics AP,12,98.77
STU55,Multivariable Calculus Post-AP,12,92.1
STU55,Physics C AP: Mechanics,12,91.92
STU55,Science Research III Advanced,12,98
STU55,"Philosophy, Politics, and Economics Post-AP",12,97.88
STU684,On The Fringe: Marginalized Voices in Literature Post-AP,12,97.78
STU684,Spanish Language and Culture AP,12,97.9
STU684,Calculus BC AP,12,91.7
STU684,Physics I AP,12,92.72
STU684,Science Research III Advanced,12,99
STU684,European History AP,12,98.52
STU511,Mythology Classical and World Literature Post-AP,12,93.8
STU511,Chinese Language and Culture AP,12,99.64
STU511,Calculus BC AP,12,89.95
STU511,Data Structures Post-AP,12,91.45
STU511,Biology AP,12,94.53
STU511,European History AP,12,96.97
STU617,English Literature and Composition AP,12,92.97
STU617,Statistics AP,12,84.78
STU617,Calculus I Honors,12,91.75
STU617,Biology AP,12,76.69
STU617,Anatomy and Physiology Honors,12,84.42
STU617,European History AP,12,87.23
STU617,Government and Politics: United States AP,12,89.92
STU224,English Literature and Composition AP,12,85
STU224,Chinese Language and Culture AP,12,84.1
STU224,Calculus AB AP,12,71.68
STU224,Physics I AP,12,74.62
STU224,AP Research (Capstone Year 2),12,89.71
STU224,Social Entrepreneurship III Advanced,12,94.58
STU224,Microeconomics AP,12,79.46
STU335,Mythology Classical and World Literature Post-AP,12,94.55
STU335,Talented Writers Program II Honors,12,92.44
STU335,Chinese Language and Culture AP,12,90.32
STU335,Calculus I Honors,12,96.25
STU335,Biology Post-AP,12,97.34
STU335,Chemistry AP,12,89.86
STU375,Mythology Classical and World Literature Post-AP,12,94.71
STU375,On The Fringe: Marginalized Voices in Literature Post-AP,12,99.15
STU375,Spanish Language and Culture AP,12,94.68
STU375,Calculus BC AP,12,91.72
STU375,Physics C AP: Mechanics,12,82.84
STU375,"Philosophy, Politics, and Economics Post-AP",12,98.18
STU186,English Literature and Composition AP,12,85.31
STU186,Latin IV Honors,12,89.72
STU186,Calculus I Honors,12,96.46
STU186,Chemistry AP,12,91.42
STU186,Psychology AP,12,83.49
STU186,Microeconomics AP,12,86.72
STU134,English Literature and Composition AP,12,93.1
STU134,Chinese Language and Culture AP,12,87.02
STU134,Calculus I Honors,12,95.52
STU134,Environmental Science AP,12,88.26
STU134,Marine Science Honors,12,89.22
STU134,European History AP,12,83.74
STU349,English Literature and Composition AP,12,86.94
STU349,Spanish: 20th Century Latin American Literature Post-AP,12,93.25
STU349,Statistics AP,12,82.55
STU349,Calculus I Honors,12,94.06
STU349,Biology AP,12,79.92
STU349,Microeconomics AP,12,82.16
STU142,English Literature and Composition AP,12,86.78
STU142,Spanish V Honors,12,88.59
STU142,Calculus I Honors,12,88.71
STU142,Environmental Science AP,12,74.32
STU142,Microeconomics AP,12,74.06
STU562,On The Fringe: Marginalized Voices in Literature Post-AP,12,79.53
STU562,Studio Art 2-D Design AP,12,76.52
STU562,Spanish Language and Culture AP,12,82.52
STU562,Calculus BC AP,12,83.39
STU562,Biology AP,12,84.41
STU562,AP Research (Capstone Year 2),12,69.02
STU562,Microeconomics AP,12,84.13
STU232,English Literature and Composition AP,12,89.18
STU232,Spanish IV,12,84.61
STU232,Calculus I Honors,12,94.18
STU232,Data Structures Post-AP,12,92.26
STU232,Environmental Science AP,12,87.62
STU232,European History AP,12,82.4
STU293,English Literature and Composition AP,12,92.92
STU293,Latin AP,12,95.35
STU293,Calculus I Honors,12,94.89
STU293,Biology AP,12,86.3
STU293,United States History AP,12,92.54
STU293,Microeconomics AP,12,90.57
STU672,English Literature and Composition AP,12,89.01
STU672,Spanish IV Honors,12,91.99
STU672,Calculus AB AP,12,81.34
STU672,Anatomy and Physiology Honors,12,92.91
STU672,Psychology AP,12,88.75
STU672,Microeconomics AP,12,85.8
STU215,English Literature and Composition AP,12,89.72
STU215,Spanish IV,12,87.22
STU215,Calculus I Honors,12,95.37
STU215,Data Structures Post-AP,12,95.35
STU215,Astronomy Honors,12,94.04
STU215,Microeconomics AP,12,81.75
STU88,Art History AP,12,96.18
STU88,French Language and Culture AP,12,84.7
STU88,Calculus BC AP,12,89.93
STU88,Artificial Intelligence Post-AP,12,97.07
STU88,Physics I AP,12,88.31
STU88,European History AP,12,87.46
STU482,English Literature and Composition AP,12,89.07
STU482,Spanish Language and Culture AP,12,92.88
STU482,Statistics AP,12,96.92
STU482,Calculus BC AP,12,88.33
STU482,Chemistry AP,12,92.57
STU482,Psychology AP,12,89.65
STU173,English Literature and Composition AP,12,68.8
STU173,Spanish V Honors,12,73.61
STU173,Statistics AP,12,76.89
STU173,Calculus I Honors,12,75.58
STU173,Astronomy Honors,12,84.9
STU173,Microeconomics AP,12,65.63
STU491,Shakespeare Post-AP,12,93.16
STU491,Talented Writers Program III Honors,12,83.41
STU491,Spanish: 20th Century Latin American Literature Post-AP,12,93.04
STU491,Calculus BC AP,12,90.12
STU491,Chemistry AP,12,90.61
STU491,Microeconomics AP,12,86.61
STU268,English Literature and Composition AP,12,89.51
STU268,Spanish: 20th Century Latin American Literature Post-AP,12,92.75
STU268,Calculus I Honors,12,91.64
STU268,Astronomy Honors,12,87.75
STU268,European History AP,12,88.58
STU268,Microeconomics AP,12,86.31
STU180,English Literature and Composition AP,12,93.44
STU180,Latin AP,12,93.23
STU180,Statistics AP,12,90.44
STU180,Calculus BC AP,12,86.55
STU180,Marine Science Honors,12,95.18
STU180,Microeconomics AP,12,91.26
STU174,English Literature and Composition AP,12,88.3
STU174,Seminar in Visual Arts Post-AP,12,92.58
STU174,Art History AP,12,95.81
STU174,Spanish IV,12,91.92
STU174,Calculus I Honors,12,92.9
STU174,Biology AP,12,87.67
STU174,Psychology Research and Applications Post-AP,12,100
STU694,English Literature and Composition AP,12,81.19
STU694,Spanish IV,12,84.53
STU694,Calculus AB AP,12,79.1
STU694,Anatomy and Physiology Honors,12,83.01
STU694,Psychology AP,12,85.26
STU694,Microeconomics AP,12,82.8
STU203,English Literature and Composition AP,12,77.31
STU203,Art History AP,12,87.74
STU203,French Language and Culture AP,12,89.78
STU203,Calculus BC AP,12,78.7
STU203,Physics C AP: Mechanics,12,61.91
STU203,Microeconomics AP,12,80.99
STU97,English Literature and Composition AP,12,92.58
STU97,Studio Art 3-D Design AP,12,97.32
STU97,Latin AP,12,90.77
STU97,Calculus BC AP,12,90.77
STU97,Physics C AP: Mechanics,12,90.98
STU97,European History AP,12,89.58
STU54,English Literature and Composition AP,12,90.39
STU54,Art History AP,12,93.14
STU54,Latin AP,12,90.55
STU54,Calculus I Honors,12,91.54
STU54,Environmental Science AP,12,88.76
STU54,European History AP,12,92.61
STU149,English Literature and Composition AP,12,95.61
STU149,Spanish Literature and Culture AP,12,91.2
STU149,Calculus AB AP,12,90.4
STU149,Biology Post-AP,12,95.69
STU149,Chemistry AP,12,87.97
STU149,Government and Politics: United States AP,12,94.69
STU531,English Literature and Composition AP,12,87.98
STU531,Spanish Language and Culture AP,12,91.67
STU531,Statistics AP,12,83.3
STU531,Environmental Science AP,12,80.27
STU531,AP Research (Capstone Year 2),12,91.86
STU531,Microeconomics AP,12,80.08
STU425,English Literature and Composition AP,12,92.11
STU425,Chinese Language and Culture AP,12,87.21
STU425,Statistics AP,12,89.7
STU425,Environmental Science AP,12,84.29
STU425,Astronomy Honors,12,92.17
STU425,Microeconomics AP,12,80.69
STU635,English Literature and Composition AP,12,93.94
STU635,Spanish V Honors,12,95.12
STU635,Statistics AP,12,88.18
STU635,Calculus I Honors,12,97.03
STU635,Anatomy and Physiology Honors,12,93.24
STU635,Microeconomics AP,12,85.28
STU178,On The Fringe: Marginalized Voices in Literature Post-AP,12,96.6
STU178,Talented Writers Program III Honors,12,92.05
STU178,Spanish Language and Culture AP,12,92.95
STU178,Calculus AB AP,12,80.35
STU178,Marine Science Honors,12,97.31
STU178,European History AP,12,92.7
STU178,AP Research (Capstone Year 2),12,100
STU722,English Literature and Composition AP,12,87.49
STU722,Spanish Language and Culture AP,12,94.24
STU722,Statistics AP,12,91.18
STU722,Calculus BC AP,12,84.9
STU722,Artificial Intelligence Post-AP,12,97.01
STU722,Physics C AP: Mechanics,12,90.63
STU722,World History AP,12,93.88
STU130,Shakespeare Post-AP,12,96.82
STU130,Spanish Language and Culture AP,12,97.3
STU130,Multivariable Calculus Post-AP,12,93.5
STU130,Physics C AP: Mechanics,12,91.14
STU130,Biology Post-AP,12,94.94
STU130,Science Research III Advanced,12,99
STU28,Seminar in Visual Arts Post-AP,12,99.16
STU28,French Language and Culture AP,12,88.63
STU28,Statistics AP,12,92.67
STU28,Biology Post-AP,12,93.51
STU28,Chemistry AP,12,83.45
STU28,Psychology AP,12,88.91
STU606,English Literature and Composition AP,12,94.27
STU606,Art History AP,12,97.43
STU606,Spanish V Honors,12,92.54
STU606,Calculus AB AP,12,93.02
STU606,Chemistry AP,12,94.25
STU606,Microeconomics AP,12,93.16
STU246,Spanish Language and Culture AP,12,95.13
STU246,Calculus BC AP,12,95.62
STU246,Physics C AP: Mechanics,12,87.09
STU246,Social Entrepreneurship III Advanced,12,96.29
STU246,Microeconomics AP,12,94
STU57,English Literature and Composition AP,12,82.66
STU57,Seminar in Visual Arts Post-AP,12,86.11
STU57,Art History AP,12,93.74
STU57,Spanish V Honors,12,88.38
STU57,Calculus I Honors,12,78.64
STU57,Marine Science Honors,12,84.3
STU340,Mythology Classical and World Literature Post-AP,12,93.64
STU340,Spanish V Honors,12,92.34
STU340,Calculus AB AP,12,91.15
STU340,Environmental Science AP,12,88.17
STU340,European History AP,12,93.76
STU107,English Literature and Composition AP,12,76.25
STU107,Seminar in Visual Arts Post-AP,12,93.74
STU107,Art History AP,12,92.03
STU107,Spanish V Honors,12,88.85
STU107,Calculus I Honors,12,83.94
STU107,Astronomy Honors,12,82.95
STU551,Mythology Classical and World Literature Post-AP,12,95.08
STU551,Spanish Language and Culture AP,12,98.5
STU551,Calculus BC AP,12,95.35
STU551,Biology Post-AP,12,100
STU551,Chemistry AP,12,95.81
STU551,Microeconomics AP,12,95.37
STU410,Shakespeare Post-AP,12,93.22
STU410,Spanish: 20th Century Latin American Literature Post-AP,12,95.67
STU410,Statistics AP,12,95.39
STU410,Calculus BC AP,12,93.6
STU410,Physics C AP: Mechanics,12,86.17
STU410,European History AP,12,92.71
STU355,Mythology Classical and World Literature Post-AP,12,94.85
STU355,Seminar in Visual Arts Post-AP,12,98.42
STU355,French Language and Culture AP,12,93.08
STU355,Calculus BC AP,12,86.78
STU355,Physics C AP: Mechanics,12,81.86
STU355,Microeconomics AP,12,91.07
STU139,English Literature and Composition AP,12,93.19
STU139,Spanish Language and Culture AP,12,92.5
STU139,Statistics AP,12,87.64
STU139,Calculus I Honors,12,91.6
STU139,Physics I AP,12,80.79
STU139,Microeconomics AP,12,85.27
STU151,Women Writers Post-AP,12,95.25
STU151,Spanish Literature and Culture AP,12,88.49
STU151,Calculus AB AP,12,85.54
STU151,Environmental Science AP,12,91.08
STU151,European History AP,12,90.09
STU151,AP Research (Capstone Year 2),12,100
STU420,English Literature and Composition AP,12,94.5
STU420,Chinese Language and Culture AP,12,91.3
STU420,Calculus BC AP,12,94.83
STU420,Biology Post-AP,12,94.57
STU420,Chemistry AP,12,93.92
STU420,Microeconomics AP,12,96.02
STU737,English Literature and Composition AP,12,83.27
STU737,Talented Writers Program II Honors,12,87.66
STU737,Spanish III,12,89.72
STU737,Calculus I Honors,12,91.1
STU737,Biology Honors,12,81.31
STU737,European History AP,12,83.07
STU206,English Literature and Composition AP,12,91.9
STU206,Spanish Language and Culture AP,12,92.2
STU206,Calculus I Honors,12,91.9
STU206,Environmental Science AP,12,86.95
STU206,Microeconomics AP,12,86.57
STU353,Mythology Classical and World Literature Post-AP,12,96.57
STU353,French Language and Culture AP,12,97.23
STU353,Calculus BC AP,12,94.23
STU353,Biology Post-AP,12,95.74
STU353,Chemistry AP,12,95.54
STU353,European History AP,12,98.1
STU668,English Literature and Composition AP,12,88.19
STU668,Art History AP,12,91.34
STU668,Spanish Language and Culture AP,12,93.1
STU668,Calculus I Honors,12,93.73
STU668,Anatomy and Physiology Honors,12,87.61
STU668,Government and Politics: United States AP,12,81.01
STU377,English Literature and Composition AP,12,95.3
STU377,Spanish Language and Culture AP,12,94.75
STU377,Calculus BC AP,12,94.85
STU377,Artificial Intelligence Post-AP,12,95.42
STU377,Physics C AP: Mechanics,12,91.77
STU377,Social Entrepreneurship III Advanced,12,96.29
STU377,Microeconomics AP,12,96.7
STU512,Shakespeare Post-AP,12,94.14
STU512,Seminar in Visual Arts Post-AP,12,97.32
STU512,Spanish Language and Culture AP,12,94
STU512,Calculus AB AP,12,82.8
STU512,Physics I AP,12,84.19
STU512,Psychology AP,12,87.91
STU512,European History AP,12,90.82
STU345,English Literature and Composition AP,12,95.59
STU345,Art History AP,12,96.27
STU345,Spanish Language and Culture AP,12,94.75
STU345,Calculus I Honors,12,97.67
STU345,Biology AP,12,86.75
STU345,European History AP,12,91.33
STU118,English Literature and Composition AP,12,74.82
STU118,Latin IV Honors,12,81.71
STU118,Statistics AP,12,80.1
STU118,Physics I AP,12,73.3
STU118,European History AP,12,77.55
STU118,Microeconomics AP,12,63.81
STU56,Shakespeare Post-AP,12,89.5
STU56,Studio Art 2-D Design AP,12,84.22
STU56,Spanish Language and Culture AP,12,93.49
STU56,Statistics AP,12,94.46
STU56,Calculus BC AP,12,87.95
STU56,Biology AP,12,90.28
STU56,European History AP,12,91.45
STU13,English Literature and Composition AP,12,69.39
STU13,Latin AP,12,88.48
STU13,Calculus I Honors,12,89.83
STU13,Astronomy Honors,12,84.03
STU13,Anatomy and Physiology Honors,12,82.98
STU13,European History AP,12,81.71
STU90,English Literature and Composition AP,12,90.88
STU90,Spanish Literature and Culture AP,12,86.72
STU90,Statistics AP,12,84.01
STU90,Calculus I Honors,12,87.09
STU90,Biology AP,12,80.8
STU90,Social Entrepreneurship III Advanced,12,93.42
STU90,Microeconomics AP,12,82.91
STU235,English Literature and Composition AP,12,81.18
STU235,Seminar in Visual Arts Post-AP,12,95.26
STU235,Art History AP,12,93.89
STU235,Spanish V Honors,12,90.42
STU235,Calculus I Honors,12,92.15
STU235,Anatomy and Physiology Honors,12,89.66
STU112,Talented Writers Program III Honors,12,93.04
STU112,Art History AP,12,96.54
STU112,French Language and Culture AP,12,91.43
STU112,Calculus I Honors,12,87.48
STU112,Environmental Science AP,12,91.4
STU112,Marine Science Honors,12,96.91
STU592,On The Fringe: Marginalized Voices in Literature Post-AP,12,98.72
STU592,Calculus AB AP,12,91.01
STU592,Physics I AP,12,94.38
STU592,Biology Post-AP,12,95.74
STU592,AP Research (Capstone Year 2),12,94.25
STU592,Microeconomics AP,12,93.8
