,StudentID,Course,Grade,Section_Grade,Course_Type
1947,STU159,Geometry Honors,10,80.05,Math
1948,STU159,Biology Honors,10,86.98,Science
1949,STU159,Marine Science Honors,10,95.77,unknown
1950,STU159,United States History Honors,10,91.07,Humanities
1951,STU304,English II Honors,10,91.65,English
1952,STU304,Music Theory AP,10,90.9,Arts
1953,STU304,Spanish III Honors,10,85.33,Foreign Language
1954,STU304,Geometry,10,89.16,Math
1955,STU304,Biology,10,88.45,Science
1956,STU304,United States History Honors,10,89.17,Humanities
1957,STU356,English Language and Composition AP,10,86.92,English
1958,STU356,French III Honors,10,87.64,Foreign Language
1959,STU356,Geometry Honors,10,95.51,Math
1960,STU356,Biology Honors,10,91.0,Science
1961,STU356,United States History AP,10,89.58,Humanities
1962,STU356,Psychology AP,10,93.11,Psychology
1963,STU831,English Language and Composition AP,10,94.85,English
1964,STU831,Spanish III Honors,10,87.27,Foreign Language
1965,STU831,Algebra II Honors,10,91.17,Math
1966,STU831,Computer Science Principles AP,10,93.76,Computer Science
1967,STU831,Chemistry Honors,10,91.11,Science
1968,STU831,United States History AP,10,85.5,Humanities
1969,STU456,English II Honors,10,89.71,English
1970,STU456,Spanish Language and Culture AP (for Heritage Speakers),10,93.81,Foreign Language
1971,STU456,Pre-Calculus Honors,10,83.34,Math
1972,STU456,Computer Science Principles AP,10,95.53,Computer Science
1973,STU456,Biology Honors,10,89.54,Science
1974,STU456,Anatomy and Physiology Honors,10,89.98,Science
1975,STU456,United States History AP,10,82.71,Humanities
1976,STU573,English Language and Composition AP,10,94.24,English
1977,STU573,French III Honors,10,90.16,Foreign Language
1978,STU573,Geometry Honors,10,84.39,Math
1979,STU573,Biology Honors,10,88.0,Science
1980,STU573,United States History AP,10,90.68,Humanities
1981,STU573,Psychology AP,10,89.56,Psychology
1982,STU457,English II Honors,10,92.47,English
1983,STU457,Spanish III Honors,10,87.74,Foreign Language
1984,STU457,Geometry,10,91.25,Math
1985,STU457,Biology,10,96.51,Science
1986,STU457,United States History AP,10,90.42,Humanities
1987,STU382,English Language and Composition AP,10,92.8,English
1988,STU382,Talented Writers Program I Honors,10,92.04,English
1989,STU382,Spanish IV Honors,10,98.15,Foreign Language
1990,STU382,Pre-Calculus Honors,10,93.35,Math
1991,STU382,Computer Science A AP,10,93.76,Computer Science
1992,STU382,Biology Honors,10,94.06,Science
1993,STU382,United States History AP,10,94.96,Humanities
1994,STU462,English II Honors,10,88.8,English
1995,STU462,Spanish III Honors,10,90.66,Foreign Language
1996,STU462,Geometry Honors,10,82.62,Math
1997,STU462,Biology Honors,10,84.69,Science
1998,STU462,United States History AP,10,83.22,Humanities
1999,STU590,English II Honors,10,86.23,English
2000,STU590,Latin II Honors,10,92.7,Foreign Language
2001,STU590,Geometry,10,92.09,Math
2002,STU590,Computer Science Principles AP,10,85.99,Computer Science
2003,STU590,Biology,10,91.67,Science
2004,STU590,United States History AP,10,87.03,Humanities
2005,STU341,English II Honors,10,95.62,English
2006,STU341,French III Honors,10,84.74,Foreign Language
2007,STU341,Geometry,10,92.63,Math
2008,STU341,Biology Honors,10,84.22,Science
2009,STU341,United States History Honors,10,91.54,Humanities
2010,STU501,English II Honors,10,89.37,English
2011,STU501,Spanish III Honors,10,89.84,Foreign Language
2012,STU501,Geometry Honors,10,83.85,Math
2013,STU501,Biology,10,91.54,Science
2014,STU501,United States History AP,10,84.24,Humanities
2015,STU593,English Language and Composition AP,10,93.03,English
2016,STU593,Latin II Honors,10,98.82,Foreign Language
2017,STU593,Calculus AB AP,10,94.02,Math
2018,STU593,Computer Science A AP,10,94.87,Computer Science
2019,STU593,Biology Honors,10,93.03,Science
2020,STU593,United States History AP,10,95.0,Humanities
2021,STU106,English II Honors,10,85.08,English
2022,STU106,Latin II Honors,10,91.25,Foreign Language
2023,STU106,Geometry,10,81.7,Math
2024,STU106,Computer Science Principles AP,10,81.97,Computer Science
2025,STU106,Biology,10,86.12,Science
2026,STU106,United States History Honors,10,89.27,Humanities
2027,STU283,English II Honors,10,89.37,English
2028,STU283,Spanish III Honors,10,85.73,Foreign Language
2029,STU283,Geometry Honors,10,79.72,Math
2030,STU283,Computer Science Principles AP,10,96.18,Computer Science
2031,STU283,Biology Honors,10,87.77,Science
2032,STU283,United States History AP,10,78.9,Humanities
2033,STU333,English II Honors,10,94.16,English
2034,STU333,Spanish III,10,82.84,Foreign Language
2035,STU333,Pre-Calculus,10,91.98,Math
2036,STU333,Computer Science Principles AP,10,90.32,Computer Science
2037,STU333,Biology,10,92.05,Science
2038,STU333,United States History Honors,10,89.15,Humanities
2039,STU706,English Language and Composition AP,10,97.84,English
2040,STU706,Spanish III Honors,10,94.27,Foreign Language
2041,STU706,Pre-Calculus Honors,10,91.35,Math
2042,STU706,Biology Honors,10,94.79,Science
2043,STU706,United States History AP,10,93.08,Humanities
2044,STU706,Psychology AP,10,93.38,Psychology
2045,STU706,Social Entrepreneurship I Honors,10,99.37,Entrepreneurship
2046,STU514,English II Honors,10,85.02,English
2047,STU514,Spanish II,10,92.68,Foreign Language
2048,STU514,Geometry,10,88.83,Math
2049,STU514,Computer Science Principles AP,10,84.69,Computer Science
2050,STU514,Biology,10,88.29,Science
2051,STU514,United States History Honors,10,85.49,Humanities
2052,STU115,English Language and Composition AP,10,95.15,English
2053,STU115,Spanish III Honors,10,94.8,Foreign Language
2054,STU115,Geometry Honors,10,95.32,Math
2055,STU115,Biology Honors,10,93.26,Science
2056,STU115,United States History AP,10,92.71,Humanities
2057,STU115,Constitutional Law Honors,10,99.82,Law and Politics
2058,STU608,English Language and Composition AP,10,101.63,English
2059,STU608,French III Honors,10,90.1,Foreign Language
2060,STU608,Pre-Calculus Honors,10,93.73,Math
2061,STU608,Chemistry AP,10,97.95,Science
2062,STU608,Science Research I Honors,10,95.0,unknown
2063,STU608,United States History AP,10,98.97,Humanities
2064,STU608,Psychology AP,10,97.35,Psychology
2065,STU493,English Language and Composition AP,10,84.63,English
2066,STU493,Spanish Language and Culture AP (for Heritage Speakers),10,90.23,Foreign Language
2067,STU493,Geometry,10,92.46,Math
2068,STU493,Biology Honors,10,81.14,Science
2069,STU493,United States History AP,10,86.5,Humanities
2070,STU630,English Language and Composition AP,10,85.12,English
2071,STU630,Chinese III Honors,10,90.02,Foreign Language
2072,STU630,Pre-Calculus Honors,10,77.51,Math
2073,STU630,Biology Honors,10,89.76,Science
2074,STU630,Astronomy Honors,10,91.64,Science
2075,STU630,United States History AP,10,81.78,Humanities
2076,STU808,English Language and Composition AP,10,92.68,English
2077,STU808,Spanish Language and Culture AP (for Heritage Speakers),10,90.44,Foreign Language
2078,STU808,Calculus AB AP,10,92.8,Math
2079,STU808,Biology Honors,10,95.01,Science
2080,STU808,United States History AP,10,92.88,Humanities
2081,STU808,Government and Politics: United States AP,10,91.24,Humanities
2082,STU830,English Language and Composition AP,10,93.87,English
2083,STU830,Spanish III Honors,10,91.03,Foreign Language
2084,STU830,Pre-Calculus Honors,10,96.09,Math
2085,STU830,Computer Science A AP,10,98.23,Computer Science
2086,STU830,Biology Honors,10,96.72,Science
2087,STU830,United States History AP,10,88.81,Humanities
2088,STU830,Psychology AP,10,93.38,Psychology
2089,STU519,English Language and Composition AP,10,95.45,English
2090,STU519,Chinese III Honors,10,97.1,Foreign Language
2091,STU519,Pre-Calculus Honors,10,93.15,Math
2092,STU519,Biology Honors,10,96.97,Science
2093,STU519,United States History AP,10,92.65,Humanities
2094,STU519,Psychology AP,10,96.06,Psychology
2095,STU243,English Language and Composition AP,10,92.52,English
2096,STU243,Spanish III Honors,10,91.04,Foreign Language
2097,STU243,Geometry Honors,10,94.64,Math
2098,STU243,Computer Science Principles AP,10,94.75,Computer Science
2099,STU243,Biology Honors,10,93.37,Science
2100,STU243,United States History AP,10,90.77,Humanities
2101,STU389,English Language and Composition AP,10,89.58,English
2102,STU389,Spanish Language and Culture AP (for Heritage Speakers),10,94.76,Foreign Language
2103,STU389,Geometry Honors,10,87.79,Math
2104,STU389,Computer Science A AP,10,85.27,Computer Science
2105,STU389,Biology Honors,10,84.99,Science
2106,STU389,United States History AP,10,91.79,Humanities
2107,STU389,International Relations Honors,10,90.93,Law and Politics
2108,STU241,English II Honors,10,91.99,English
2109,STU241,Spanish III Honors,10,92.03,Foreign Language
2110,STU241,Geometry Honors,10,87.85,Math
2111,STU241,Biology Honors,10,83.64,Science
2112,STU675,English Language and Composition AP,10,90.14,English
2113,STU675,French III,10,84.52,Foreign Language
2114,STU675,Geometry Honors,10,84.05,Math
2115,STU675,Biology,10,93.06,Science
2116,STU675,United States History AP,10,90.59,Humanities
2117,STU680,English Language and Composition AP,10,91.52,English
2118,STU680,Chinese III Honors,10,90.11,Foreign Language
2119,STU680,Calculus AB AP,10,92.99,Math
2120,STU680,Biology Honors,10,96.7,Science
2121,STU680,United States History AP,10,95.25,Humanities
2122,STU680,Psychology AP,10,95.11,Psychology
2123,STU822,English Language and Composition AP,10,97.42,English
2124,STU822,Spanish III Honors,10,97.96,Foreign Language
2125,STU822,Calculus AB AP,10,95.65,Math
2126,STU822,Biology Honors,10,96.51,Science
2127,STU822,Anatomy and Physiology Honors,10,98.76,Science
2128,STU822,United States History AP,10,98.98,Humanities
2129,STU822,Psychology AP,10,97.3,Psychology
2130,STU306,English II Honors,10,87.57,English
2131,STU306,Spanish Language and Culture AP (for Heritage Speakers),10,86.88,Foreign Language
2132,STU306,Geometry,10,85.79,Math
2133,STU306,Biology Honors,10,82.55,Science
2134,STU306,United States History AP,10,85.51,Humanities
2135,STU306,International Relations Honors,10,90.23,Law and Politics
2136,STU641,English II Honors,10,91.55,English
2137,STU641,Spanish III Honors,10,93.04,Foreign Language
2138,STU641,Geometry Honors,10,91.31,Math
2139,STU641,Biology Honors,10,89.74,Science
2140,STU641,United States History AP,10,85.59,Humanities
2141,STU641,Holocaust History Honors,10,96.61,Humanities
2142,STU821,English Language and Composition AP,10,95.76,English
2143,STU821,Spanish III Honors,10,98.77,Foreign Language
2144,STU821,Calculus AB AP,10,97.75,Math
2145,STU821,Chemistry AP,10,98.04,Science
2146,STU821,Science Research I Honors,10,95.0,unknown
2147,STU821,Anatomy and Physiology Honors,10,99.87,Science
2148,STU821,United States History AP,10,100.6,Humanities
2149,STU455,English Language and Composition AP,10,92.57,English
2150,STU455,Spanish Language and Culture AP (for Heritage Speakers),10,97.46,Foreign Language
2151,STU455,Pre-Calculus Honors,10,94.03,Math
2152,STU455,Computer Science Principles AP,10,99.13,Computer Science
2153,STU455,Biology Honors,10,97.14,Science
2154,STU455,United States History AP,10,92.54,Humanities
2155,STU455,Government and Politics: United States AP,10,93.91,Humanities
2156,STU785,English Language and Composition AP,10,93.01,English
2157,STU785,Latin II Honors,10,97.1,Foreign Language
2158,STU785,Pre-Calculus Honors,10,87.75,Math
2159,STU785,Computer Science Principles AP,10,94.62,Computer Science
2160,STU785,Biology Honors,10,94.06,Science
2161,STU785,United States History AP,10,92.12,Humanities
2162,STU538,English Language and Composition AP,10,96.5,English
2163,STU538,Spanish III Honors,10,97.08,Foreign Language
2164,STU538,Calculus AB AP,10,98.12,Math
2165,STU538,Chemistry AP,10,100.27,Science
2166,STU538,Science Research I Honors,10,95.0,unknown
2167,STU538,Anatomy and Physiology Honors,10,99.42,Science
2168,STU538,United States History AP,10,98.39,Humanities
2169,STU264,English Language and Composition AP,10,94.55,English
2170,STU264,Latin II Honors,10,99.53,Foreign Language
2171,STU264,Geometry Honors,10,92.57,Math
2172,STU264,Computer Science Principles AP,10,94.9,Computer Science
2173,STU264,Biology Honors,10,93.38,Science
2174,STU264,United States History AP,10,90.08,Humanities
2175,STU615,English II Honors,10,95.17,English
2176,STU615,Latin II Honors,10,95.98,Foreign Language
2177,STU615,Geometry Honors,10,93.12,Math
2178,STU615,Computer Science A AP,10,88.74,Computer Science
2179,STU615,Biology Honors,10,89.72,Science
2180,STU615,United States History AP,10,92.46,Humanities
2181,STU615,Psychology AP,10,90.23,Psychology
2182,STU805,English Language and Composition AP,10,89.48,English
2183,STU805,Spanish III Honors,10,83.81,Foreign Language
2184,STU805,Pre-Calculus Honors,10,78.05,Math
2185,STU805,Biology Honors,10,81.79,Science
2186,STU805,United States History AP,10,89.66,Humanities
2187,STU805,Psychology AP,10,87.53,Psychology
2188,STU819,English Language and Composition AP,10,95.45,English
2189,STU819,Spanish III Honors,10,96.12,Foreign Language
2190,STU819,Pre-Calculus Honors,10,97.82,Math
2191,STU819,Computer Science Principles AP,10,99.53,Computer Science
2192,STU819,Chemistry AP,10,99.32,Science
2193,STU819,Science Research I Honors,10,95.0,unknown
2194,STU819,United States History AP,10,99.74,Humanities
2195,STU811,English Language and Composition AP,10,83.95,English
2196,STU811,Spanish I,10,94.9,Foreign Language
2197,STU811,Algebra II Honors,10,87.42,Math
2198,STU811,Computer Science Principles AP,10,92.2,Computer Science
2199,STU811,Chemistry Honors,10,90.12,Science
2200,STU811,United States History Honors,10,91.73,Humanities
2201,STU135,English II Honors,10,85.27,English
2202,STU135,Chinese III,10,90.43,Foreign Language
2203,STU135,Geometry,10,87.11,Math
2204,STU135,Biology,10,90.99,Science
2205,STU135,United States History Honors,10,89.91,Humanities
2206,STU801,English Language and Composition AP,10,99.23,English
2207,STU801,Spanish II,10,99.61,Foreign Language
2208,STU801,Pre-Calculus Honors,10,91.15,Math
2209,STU801,Biology Honors,10,97.7,Science
2210,STU801,United States History AP,10,95.64,Humanities
2211,STU136,English Language and Composition AP,10,92.88,English
2212,STU136,Spanish III Honors,10,93.89,Foreign Language
2213,STU136,Pre-Calculus Honors,10,88.43,Math
2214,STU136,Biology Honors,10,94.54,Science
2215,STU136,Anatomy and Physiology Honors,10,94.74,Science
2216,STU136,United States History AP,10,94.79,Humanities
2217,STU47,English Language and Composition AP,10,93.64,English
2218,STU47,Music Theory AP,10,94.81,Arts
2219,STU47,Spanish III Honors,10,90.21,Foreign Language
2220,STU47,Geometry Honors,10,81.05,Math
2221,STU47,Biology,10,94.2,Science
2222,STU47,United States History AP,10,86.86,Humanities
2223,STU852,English Language and Composition AP,10,94.24,English
2224,STU852,French III Honors,10,94.77,Foreign Language
2225,STU852,Pre-Calculus Honors,10,90.47,Math
2226,STU852,Chemistry Honors,10,96.29,Science
2227,STU852,United States History AP,10,94.32,Humanities
2228,STU852,Psychology AP,10,94.84,Psychology
2229,STU723,English Language and Composition AP,10,93.64,English
2230,STU723,Latin II Honors,10,96.48,Foreign Language
2231,STU723,Geometry Honors,10,88.15,Math
2232,STU723,Computer Science Principles AP,10,94.47,Computer Science
2233,STU723,Biology Honors,10,90.97,Science
2234,STU723,United States History AP,10,87.46,Humanities
2235,STU823,English Language and Composition AP,10,91.26,English
2236,STU823,Fundamentals of Music Theory,10,98.48,Arts
2237,STU823,Spanish Language and Culture AP (for Heritage Speakers),10,86.68,Foreign Language
2238,STU823,Algebra II Honors,10,87.93,Math
2239,STU823,Computer Science A AP,10,88.36,Computer Science
2240,STU823,Chemistry Honors,10,85.26,Science
2241,STU823,Human Geography AP,10,89.06,Humanities
2242,STU96,English Language and Composition AP,10,91.72,English
